product,day,timestamp,gap_tilt,next_timestamp_mid_change,mean_next_mid_change,std_next_mid_change
ASH_COATED_OSMIUM,0,458700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,459600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,460000,-1.0,1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,461000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,461100,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,461600,-1.0,3.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,463700,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,463900,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,464400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,464700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,465300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,466200,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,466600,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,466800,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,467300,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,467900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,468000,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,468900,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,469400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,469500,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,470600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,471200,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,472500,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,473100,-1.0,-3.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,473500,-1.0,-5.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,473900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,474400,-1.0,-4.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,475400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,476600,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,477600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,477800,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,478000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,478100,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,479800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,479900,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,480700,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,481100,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,483900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,485400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,485800,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,486300,-1.0,1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,486500,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,486900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,487100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,489000,-1.0,2.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,489900,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,490600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,491000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,491100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,491300,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,491500,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,492900,-1.0,-4.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,494400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,495700,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,498000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,498100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,498300,-1.0,-4.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,499500,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,500100,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,501300,-1.0,-0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,501900,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,504000,-1.0,-3.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,504200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,504300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,504400,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,505200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,507100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,507200,-1.0,1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,508000,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,508100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,509300,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,509500,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,509800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,510000,-1.0,-3.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,510400,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,511000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,511300,-1.0,-3.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,512600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,514000,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,514500,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,515400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,516500,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,517000,-1.0,-2.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,517300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,517900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,518300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,518800,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,519700,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,520800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,520900,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,521100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,521500,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,521600,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,522200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,522400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,522600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,522700,-1.0,-4.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,522900,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,523000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,523200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,524100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,525000,-1.0,2.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,526200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,526400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,526800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,526900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,527500,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,527600,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,527800,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,528900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,529300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,529700,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,531400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,531500,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,532400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,532900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,533000,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,533300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,533500,-1.0,3.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,533900,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,534400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,534700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,534800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,535100,-1.0,-5.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,535600,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,536000,-1.0,5.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,536500,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,537000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,537100,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,537500,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,538000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,538400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,538700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,538900,-1.0,-2.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,539100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,539200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,539500,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,540400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,540500,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,541100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,541200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,541300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,541900,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,543900,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,544000,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,545300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,545400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,545500,-1.0,-0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,547100,-1.0,2.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,548700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,549300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,550700,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,550900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,551000,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,551200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,551800,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,552900,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,554000,-1.0,-3.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,554400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,556200,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,556400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,556800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,556900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,557000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,557100,-1.0,-2.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,558200,-1.0,5.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,558500,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,558700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,559500,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,559900,-1.0,-2.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,560100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,560200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,560900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,561900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,562000,-1.0,-2.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,562800,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,563400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,563700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,563900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,565200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,565800,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,566600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,567000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,567100,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,567500,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,568100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,568700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,568800,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,569400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,570000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,570100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,570200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,570300,-1.0,-7.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,572100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,573300,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,573600,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,574900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,575400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,576400,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,576600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,576900,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,577600,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,578400,-1.0,-4.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,579500,-1.0,4.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,579800,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,580000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,580200,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,580300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,580800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,581700,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,582200,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,582900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,583200,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,583800,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,584600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,584800,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,585800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,587700,-1.0,-5.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,588000,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,589000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,589100,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,589800,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,591300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,592700,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,594100,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,594300,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,594600,-1.0,-6.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,594800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,595000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,595100,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,595500,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,595700,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,596100,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,596300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,596900,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,597100,-1.0,-3.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,597500,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,599800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,600300,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,600800,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,601400,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,601700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,601800,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,602000,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,602300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,603500,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,603600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,603700,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,604300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,604400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,604700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,605800,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,608700,-1.0,-2.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,609000,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,609300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,609600,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,610500,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,610700,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,612400,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,614600,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,615000,-1.0,1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,615900,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,616400,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,616600,-1.0,3.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,616800,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,617500,-1.0,0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,618400,-1.0,-0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,619300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,619400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,619500,-1.0,-0.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,619700,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,620900,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,621900,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,622300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,622400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,624100,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,624300,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,624500,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,625400,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,625500,-1.0,-1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,626000,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,626800,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,627100,-1.0,1.5,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,629500,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,630100,-1.0,1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,630700,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,632300,-1.0,0.0,-0.24624624624624625,1.4021658725121953
ASH_COATED_OSMIUM,0,632400,-1.0,-1.0,-0.24624624624624625,1.4021658725121953
